Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
4.988304749999801,1000,,,,-0.0625,0.0291015625,-0.9666015625,0.0006221986443190363,-0.0004895488840896106,24.086947211046212,1.9085577037665995,0,0,45.97132846992506,0,0,0,0,0.23954657511513636,-0.5590582177467318,-0.49892905388619607,0.05859375,1.9208194333218287,0.1,1,1,1,0,0,0,0,,
5.488509499999742,1000,,,,-0.0625,0.02900390625,-0.96630859375,0.0005805810328167846,-0.0008177853962127779,24.087053981905036,1.910177763107243,0,0,46.01055515170764,0,0,0,0,0.23985951624769714,-0.5590966683287236,-0.49925729039831923,0.05859375,1.919175776218088,0.1,1,1,1,0,0,0,0,,
6.0225922499997075,1000,,,,-0.0625,0.02939453125,-0.966796875,0.0006320099375924043,-0.0004964554311606556,24.087244823905102,1.9090163896966044,0,0,45.98294539406707,0,0,0,0,0.23960624155388222,-0.559223489283296,-0.49893596043326716,0.05859375,1.9177595497519189,0.1,1,1,1,0,0,0,0,,
6.5385504999995705,1000,,,,-0.0625,0.02861328125,-0.96640625,0.0007051890818795092,-0.0009983376959756735,24.08716064966164,1.9066852170885273,0,0,45.92663317062538,0,0,0,0,0.2393281761102966,-0.5595114978010284,-0.49943784269808217,0.05859375,1.9160767703530337,0.1,1,1,1,0,0,0,0,,
7.0386777499996125,1000,,,,-0.0625,0.02958984375,-0.9666015625,0.0005404892936207061,-0.001337046379849599,24.087421762770173,1.908528564260715,0,0,45.971532727190876,0,0,0,0,0.24043150670223654,-0.5594871361455089,-0.4997765513819562,0.05859375,1.9148868105593437,0.05,1,1,1,0,0,0,0,,
7.53842874999973,1000,,,,-0.0625,0.02900390625,-0.966796875,0.0006985566001589129,-0.0002624238579529259,24.086863029523776,1.9124968625625023,0,0,46.066050967586534,0,0,0,0,0.2396545733953915,-0.55987889353479,-0.49870192886005943,0.05859375,1.9146178908238187,0.1,1,1,1,0,0,0,0,,
8.04750274999952,1000,,,,-0.0625,0.029296875,-0.96689453125,0.00046980814015451175,-0.0003202497112094749,24.086718336522537,1.9121525877467103,0,0,46.057480892117816,0,0,0,0,0.24055004276009456,-0.5590129411218974,-0.4987597547133162,0.05859375,1.9141350793341327,0.1,1,1,1,0,0,0,0,,
8.576283249999676,1001.3661166666673,,,,-0.0625,0.02919921875,-0.96708984375,0.00041417000981657724,-0.0008247749490422118,24.08622417355574,1.9096355931562947,0,0,45.9959117243432,0,0,0,0,0.24057272963514276,-0.5585474050332339,-0.49926427995114875,0.05859375,1.9136485466681346,0.05,1,1,1,0,0,0,0,,
9.139869499999751,1008.4102000000005,,,,-0.0625,0.02939453125,-0.96669921875,0.000507475426239336,-0.0012537494721654551,24.087103861829426,1.9110797990480246,0,0,46.032377898019526,0,0,0,0,0.24067978770599105,-0.5595176837125994,-0.4996932544742719,0.05859375,1.9131040130740407,0.1,1,1,1,0,0,0,0,,
9.732799749999632,1016.2971766666682,,,,-0.0625,0.02841796875,-0.96650390625,0.000592813757949379,-0.001269342597018594,24.086418552682513,1.9088556249927606,0,0,45.977495652976735,0,0,0,0,0.2407540682172879,-0.5603742333780499,-0.49970884759912515,0.05859375,1.9124146857540651,0.05,1,1,1,0,0,0,0,,
10.315749249999737,1024.0893733333346,,,,-0.0625,0.02890625,-0.966796875,0.0007457603584654091,-0.0005321708373599437,24.08662731578342,1.9139170887998092,0,0,46.099807951903884,0,0,0,0,0.2399736628439157,-0.5607158807260346,-0.4989716758394664,0.05859375,1.912567354347581,0.25,1,1,1,0,0,0,0,,
10.860770499999633,1031.3879700000014,,,,-0.0625,0.029296875,-0.96669921875,0.000755596398129689,-0.0006337561337885461,24.086979163181603,1.9095523290053005,0,0,45.99534706666999,0,0,0,0,0.23971748798847017,-0.560468739097586,-0.49907326113589506,0.05859375,1.9121601925373586,0.05,1,1,1,0,0,0,0,,
11.412088249999702,1038.7025433333351,,,,-0.06279296875,0.02900390625,-0.9669921875,0.00073130127664853,-0.001391964688129449,24.08672276123403,1.9103192403469529,0,0,46.013329943515,0,0,0,0,0.23911346921495866,-0.5594633889863296,-0.49983146969023595,0.05869140625,1.9117399015693,0.05,1,1,1,0,0,0,0,,
11.961302249999672,1046.0599000000002,,,,-0.05771484375,0.02802734375,-0.97705078125,0.001499765315337349,-0.0011487740411139536,24.08616129071955,1.9412251845719108,0,0,46.75663581300706,0,0,0,0,0.23581355878144844,-0.5619914715621068,-0.4995882790432205,0.0642578125,1.9148020965914565,0.05,1,1,1,0,0,0,0,,
12.472217999999737,1052.8738166666667,,,,-0.06171875,0.02939453125,-0.97509765625,0.00093699193592584,-0.0005995065517401838,24.086065861660593,1.9682844398851902,1,0,47.408203091838814,0.00007182339275640983,0.00015260593040787633,5.827224577015164,0.000009830714498713088,0.23928186246990943,-0.5615140204560014,-0.49903901155384667,0.06806640625,1.9240048044382934,0.05,1,1,1,0,0,0,0,,
12.998996999999738,1059.8997066666682,,,,-0.0591796875,0.02978515625,-0.97451171875,0.0009450384176575464,-0.0002762724270449574,24.08690519989903,1.9319286445192905,0,0,46.53418186911585,0.00000935328354663947,0.000020119464808632083,0.6042597146176028,6.972369839028506e-7,0.2383583241465141,-0.5603790694995563,-0.4987157774291515,0.06962890625,1.9247024376223951,0,1,1,1,0,0,0,0,,
13.538695999999533,1067.0682866666673,,,,-0.0646484375,0.03076171875,-0.97783203125,0.0013874586955881655,0.00022762882862795153,24.086574138756024,1.9419441531507502,0,0,46.774782580459075,0,0,0,0,0.23687762680777755,-0.5623821106131722,-0.49821187617347845,0.07392578125,1.9269940787640998,0.05,1,1,1,0,0,0,0,,
14.09047874999987,1074.433206666668,,,,-0.0646484375,0.03251953125,-0.97421875,0.0016891307497667782,0.001497345340888076,24.086155279516127,1.958542070274662,0,0,47.17374825315698,0,0,0,0,0.23544875255053405,-0.5632002068828298,-0.4969421596612185,0.0810546875,1.9315902336398492,0.1,1,1,1,0,0,0,0,,
14.660819499999704,1082.0130366666674,,,,-0.05244140625,0.02490234375,-0.987109375,0.001168684393247046,0.0021812471234249784,24.08542560879595,1.9713673175874526,2,0,47.48121912166766,0.0003704037676056625,0.0007790456692304847,0,0.000010547151910119325,0.2388258394488325,-0.5629802924628156,-0.4962582578786816,0.10078125,1.9376569944222255,0.15,1,1,1,0,0,0,0,,
15.217481499999716,1089.495573333336,,,,-0.07646484375,0.03857421875,-0.9662109375,0.0016221611988099893,0.004664961486766173,24.08513682581158,1.9855058347835453,1771,0,47.82117825548418,0.30953003301339077,0.6460654990891965,0.009397920966558285,0.00009749798787678143,0.23605482594245863,-0.5633959919489815,-0.49377454351534034,0.12392578125,1.9446775013885986,0.15,1,1,1,0,0,0,0,,
15.736424249999738,1096.3800699999988,,,,-0.06259765625,0.0333984375,-0.9755859375,0.0017328129029464752,0.00727219587164345,24.085484802245496,2.0018362395735476,2821,0,48.21519711194425,0.512789626450212,1.0633655783935299,0.01420189846874571,0.00015080903808218482,0.2346815306414766,-0.5625866317955779,-0.4911673091304631,0.10908203125,1.9529999728141916,0.05,1,1,1,0,0,0,0,,
16.282889499999584,1103.6654533333337,,,,-0.0576171875,0.0244140625,-0.97890625,0.0020524049248923986,0.008379023850610855,24.084516467460393,2.0179286358474515,3156,0,48.600834696886324,0.67860017497751,1.3962171759178905,0.012347200046468065,0.00017239599735225546,0.23415876457774046,-0.5647480069054313,-0.4900604811514957,0.1087890625,1.9627920568095862,0.05,1,1,1,0,0,0,0,,
16.83348274999974,1111.019943333333,,,,-0.0736328125,0.03857421875,-0.984765625,0.002304521233769112,0.011658470500923512,24.08435181112433,2.0379393248275637,3522,0,49.08244765432022,0.851869264244046,1.7349385099247623,0.01377027540405779,0.0002374894794395372,0.23362849923623957,-0.5662990553103474,-0.48678103450118293,0.116796875,1.973840183462551,0.1,1,1,1,0,0,0,0,,
17.413889249999638,1118.7310166666673,,,,-0.06953125,0.03349609375,-0.96552734375,0.003095023502977649,0.01355493066897368,24.084320505968936,2.0571860945577085,3865,0,49.54592917578395,1.2539992334167525,2.530536467955412,0.010866985423150238,0.00027351543918351567,0.22975291528736802,-0.568271183317269,-0.4848845743331327,0.11826171875,1.9871399675492654,0.1,1,1,1,0,0,0,0,,
17.996535249999813,1126.4969033333364,,,,-0.06083984375,0.02490234375,-0.983203125,0.002947065269595733,0.017461491528092052,24.083191488618713,2.080658566390402,4219,0,50.108897668527064,1.3019898961221854,2.598179849560605,0.013402959492608637,0.00034840779014435144,0.23106473246951026,-0.5686681993378794,-0.4809780134740146,0.12421875,2.0019907030005903,0.1,1,1,1,0,0,0,0,,
18.5784262499996,1134.249740000002,,,,-0.06865234375,0.03251953125,-0.97744140625,0.0031618226596195863,0.02150241132754019,24.08243682378894,2.1056584236619798,4537,0,50.709386587549304,1.5035423128605472,2.964362383679956,0.014310236984499885,0.00042393571849054946,0.2309311810174449,-0.5704050459908216,-0.4769370936745664,0.132421875,2.018329340680814,0.15,1,1,1,0,0,0,0,,
19.15044174999972,1141.9004866666667,,,,-0.063671875,0.03701171875,-0.976171875,0.003645807720110404,0.025002479221809086,24.08244420145028,2.1358285131733767,4908,0,51.43596513964303,1.8745588078991258,3.643881026723104,0.013336354617125259,0.0004860008874144472,0.22820575448962974,-0.5711518243267772,-0.47343702578029745,0.18154296875,2.036478269249303,0,1,1,1,0,0,0,0,,
19.715344999999783,1149.3896366666675,,,,-0.07451171875,0.02587890625,-0.97412109375,0.003948995797458788,0.029772251548050375,24.081875746361117,2.1689490876892092,5246,0,52.23236285072569,2.1702413080384266,4.154504780227434,0.013713579194325153,0.0005698997139304817,0.22723494896593896,-0.5725818606900186,-0.46866725345405624,0.18623046875,2.057096770660321,0.1,1,1,1,0,0,0,0,,
20.318900999999837,1157.467913333335,,,,-0.06669921875,0.01943359375,-0.98759765625,0.004633038618969935,0.03363932722209618,24.081397166796723,2.203004852404666,5603,0,53.05143189778238,2.7216794898784533,5.127838082679841,0.012410856726701659,0.0006340147700716148,0.22486832800934167,-0.5755779037942932,-0.4648001777800104,0.20380859375,2.0806095306521626,0.1,1,1,1,0,0,0,0,,
20.8721589999998,1164.8386633333344,,,,-0.06875,0.03544921875,-0.9732421875,0.004752186761039348,0.03982347019195794,24.079523326332904,2.236453481271977,5960,0,53.85273272120354,2.965985050358438,5.507441121464466,0.013434424085746573,0.000739454770877115,0.22396509970931017,-0.5754582841797603,-0.45861603481014857,0.258203125,2.104923073873379,0.05,1,1,1,0,0,0,0,,
21.417166499999677,1172.156870000003,,,,-0.07109375,0.02841796875,-0.98125,0.005691311809699155,0.043636341919582045,24.07919716132094,2.2799616305885446,6277,0,54.8996472707649,3.7454248158782066,6.8192671348691345,0.011737000017097094,0.0007948039659094498,0.22039002495384447,-0.5791457473779017,-0.4548031630825247,0.41005859375,2.130595868615047,0.05,1,1,1,0,0,0,0,,
21.93682099999967,1179.0591233333344,,,,-0.06357421875,0.01826171875,-0.988671875,0.006077487485639266,0.047108747112674966,24.079124562350465,2.314324124308517,6575,0,55.726894061449045,4.183887300824751,7.507854707084137,0.011259583801760663,0.0008452277687502228,0.21900373067074885,-0.5807715490293471,-0.45133075788943156,0.5533203125,2.1573705840961113,0.1,1,1,1,0,0,0,0,,
22.44699899999984,1185.8803866666676,,,,-0.07041015625,0.06142578125,-1.0091796875,0.006484358298402213,0.05317156325177388,24.077935895008828,2.3472587062653933,6895,0,56.517142384990976,4.683631189157561,8.285768443852842,0.0113530149346656,0.0009406322392403403,0.21719647490822674,-0.5820315674574269,-0.4452679417503328,0.59228515625,2.1845986118218628,0.1,1,1,1,0,0,0,0,,
22.98696799999965,1193.032963333335,,,,-0.06689453125,0.0294921875,-0.9802734375,0.006790418946504855,0.059693862641552284,24.076559818244025,2.3976677199935144,7202,0,57.727585025930566,5.122580736109702,8.872454373479396,0.011662479758293884,0.0010339689290377598,0.21581258154369345,-0.5829474875617324,-0.43874564236055413,0.63359375,2.216518910567955,0.05,1,1,1,0,0,0,0,,
23.558322749999814,1200.6768499999994,,,,-0.0587890625,0.02763671875,-0.97333984375,0.007987377612390444,0.06659121426912822,24.076966395994713,2.4409027148356133,7554,0,58.76954009320347,6.323639836291845,10.75587282407283,0.010562032249737579,0.0011329513646332287,0.21126189881128962,-0.5876550613385628,-0.4318482907329783,0.5421875,2.2516940283413525,0,1,1,1,0,0,0,0,,
24.148850499999615,1208.5049566666664,,,,-0.059375,0.03203125,-0.978125,0.008836476940794997,0.07328828650492417,24.076116286783623,2.4852101281360763,7866,0,59.83420125626971,7.281465548867556,12.166293093228594,0.010078411851855467,0.00122478270832525,0.20853081001406407,-0.5916439340704096,-0.42515121849718246,0.39697265625,2.2895812902873223,0.05,1,1,1,0,0,0,0,,
24.76287549999971,1216.7011666666676,,,,-0.0712890625,0.0142578125,-0.9896484375,0.009688578593042835,0.07991290847090068,24.07521913910729,2.5476033569100793,8237,0,61.33409673241606,8.358363079499494,13.626211211601069,0.009559092981787884,0.0013026879192439944,0.205319532960417,-0.5950321814577753,-0.41852659653120583,0.29873046875,2.332325350172571,0,1,1,1,0,0,0,0,,
25.33715724999975,1224.4155700000006,,,,-0.06474609375,0.03388671875,-0.9666015625,0.009853528409505288,0.0883957652229366,24.074002605993208,2.611388901964527,8573,0,62.86657904712668,8.846503971565323,14.07102802951539,0.009992247767340569,0.0014060061739488983,0.20505084393210465,-0.5961491925496857,-0.41004373977917,0.24638671875,2.3762648523993093,0,1,1,1,0,0,0,0,,
25.85951199999973,1231.3498100000015,,,,-0.05244140625,0.0291015625,-0.98251953125,0.010450031851367947,0.0951793968955469,24.072346599991523,2.663138073472696,8856,0,64.1079724055479,9.693456423732217,15.118447077391604,0.009821167862749749,0.0014845351292667919,0.20287556401822213,-0.598616120234586,-0.40326010810655966,0.2177734375,2.4180552017586407,0.05,1,1,1,0,0,0,0,,
26.452445499999634,1239.232646666668,,,,-0.08955078125,0.0302734375,-0.9564453125,0.011562148260200682,0.10411800637010708,24.070719865452674,2.7320396555816098,9198,0,65.7621462802219,11.1416226576542,16.93616409532316,0.009355440345049332,0.0015830021748862004,0.19836099003709687,-0.6026157783187801,-0.39432149863199945,0.21015625,2.4683705580757938,0.05,1,1,1,0,0,0,0,,
27.042503999999816,1247.1002700000013,,,,-0.05625,0.02705078125,-0.97744140625,0.012555373258926066,0.11335666830063744,24.070018038580113,2.8101143704871387,9506,0,67.63949008334409,12.498814442894757,18.476715765493932,0.009072364071395087,0.0016758902644908834,0.19475535271616762,-0.6067447986475185,-0.38508283670146903,0.23232421875,2.5237324528552403,0,1,1,1,0,0,0,0,,
27.63176299999975,1254.9607800000013,,,,-0.0732421875,0.040625,-0.9576171875,0.012684643645958196,0.11979701599017019,24.068051658925746,2.9078203807364646,9904,0,69.98556499504906,13.156327631506766,18.797628063707005,0.00910489607260349,0.0017115347496483933,0.19442756969612787,-0.6074670614453581,-0.37864248901193653,0.23134765625,2.5852635321699893,0.1,1,1,1,0,0,0,0,,
28.22167124999976,1262.8315266666682,,,,-0.07197265625,0.0369140625,-0.97216796875,0.013787392326003312,0.12940953275407727,24.066848366141507,2.9811710645953178,10189,0,71.74739571571209,14.715172616644429,20.504206236326162,0.008802213126821041,0.0018036388698058476,0.18996580980606867,-0.6114523467818305,-0.36902997224802936,0.21494140625,2.648964481133402,0.1,1,1,1,0,0,0,0,,
28.76398124999982,1270.1056499999993,,,,-0.039453125,0.0451171875,-0.95908203125,0.014791439017313487,0.1382525352460198,24.065702645307503,3.052956255266378,10497,0,73.47153282759193,16.261896685383203,22.13112059239496,0.008502906072269455,0.0018815577053368938,0.18575180345370185,-0.6148828708036078,-0.3601869697560869,0.2169921875,2.7105116583485396,0,1,1,1,0,0,0,0,,
29.309781749999843,1277.3311333333343,,,,-0.0740234375,0.036328125,-0.96474609375,0.015662167353891542,0.14654047134253798,24.0638991165057,3.13497148644784,10799,0,75.43962828235678,17.714285146723665,23.477650506200796,0.008275042812330088,0.0019423349065785362,0.1824283023000913,-0.6182902783219562,-0.3518990336595686,0.24736328125,2.7747131936654728,0.15,1,1,1,0,0,0,0,,
29.867025499999805,1284.8019600000018,,,,-0.0634765625,0.029296875,-0.97431640625,0.016431912535734866,0.1550528463687096,24.061791291918283,3.2252293787044786,11110,0,77.60479168604404,19.118578009281226,24.633798907735766,0.008110935036050025,0.00199787119218072,0.17894770340713417,-0.6205937010886619,-0.34338665863339685,0.215234375,2.8444677602702746,0.05,1,1,1,0,0,0,0,,
30.403980249999695,1291.944753333333,,,,-0.0884765625,0.0453125,-0.9548828125,0.017239715459755275,0.16402113766742604,24.060575748966237,3.313903467882439,11406,0,79.73441155728062,20.59349225394835,25.82499218265814,0.007965170895829755,0.002056930314687228,0.17536673823669768,-0.6231047108147534,-0.3344183673346807,0.19580078125,2.9141719173306,0.05,1,1,1,0,0,0,0,,
30.94745999999983,1299.1935966666679,,,,-0.06220703125,0.0173828125,-0.97421875,0.017787395989232745,0.17532406418803634,24.0592409239597,3.4083987291935856,11710,0,82.00346965990519,21.81410484068453,26.59888667590139,0.008039046640688862,0.002137903246460209,0.17346322720494478,-0.6254921725799008,-0.32311544081407007,0.19833984375,2.989307539152681,0.1,1,1,1,0,0,0,0,,
31.485779749999562,1306.3778400000012,,,,-0.06669921875,0.04140625,-0.972265625,0.019121868265784783,0.18464928848505774,24.057905012874148,3.4904521672476725,11981,0,83.9729421785628,23.993593165293703,28.568918271588302,0.007697817964723015,0.0021987977232760425,0.16888622912551715,-0.6313892281517645,-0.31379021651704875,0.1998046875,3.0644363064301996,0,1,1,1,0,0,0,0,,
32.036859499999835,1313.7025266666683,,,,-0.04853515625,0.00244140625,-0.99375,0.020167113665711812,0.19548674745003058,24.05559018062636,3.6007873412048306,12312,0,86.61903110187704,26.00373975476564,30.01786958865164,0.00751860342625128,0.002256721800267882,0.1653890103346593,-0.6361228707422095,-0.30295275755207607,0.2064453125,3.1463486650110535,0.05,1,1,1,0,0,0,0,,
32.634913249999606,1321.6537366666685,,,,-0.05,0.02998046875,-0.9767578125,0.021196655177771567,0.20765943225045866,24.053188156339115,3.719544893124591,12586,0,89.46690565542275,27.941208565470067,31.224827282798508,0.0074358038712425455,0.0023209543558135766,0.16032797413974734,-0.6386736879485707,-0.2907800727516478,0.21953125,3.23979757606298,0.25,1,1,1,0,0,0,0,,
33.2122112499998,1329.4051600000016,,,,-0.062109375,0.05673828125,-0.97802734375,0.02230212686952147,0.2185636270179415,24.051040696860447,3.82524454055259,12858,0,92.0011020800621,30.026817777048883,32.63708257536642,0.007282240297942869,0.002375613804714633,0.15555225961947441,-0.6422730393434142,-0.279875877984165,0.23779296875,3.334596096414456,0.15,1,1,1,0,0,0,0,,
33.745705749999736,1336.4896800000013,,,,-0.03798828125,0.04296875,-0.9732421875,0.023305476587529357,0.2271212975691685,24.04927911684323,3.9127452434799643,13090,0,94.09867785421591,31.946650147714934,33.94711968196974,0.007112067959984872,0.0024136055690762476,0.15183827019618865,-0.6463506115005104,-0.271318207432938,0.25478515625,3.420598560787428,0.1,1,1,1,0,0,0,0,,
34.34253699999969,1344.449680000002,,,,-0.0693359375,0.03544921875,-0.996875,0.02420901528077569,0.23567705199866706,24.046977176349948,4.02176337147351,13376,0,96.71123632578491,33.910189084416665,35.063222108888475,0.006949969362851131,0.002436880836429821,0.14868806199863543,-0.6502764289203685,-0.26276245300343937,0.280859375,3.5194433035514905,0.1,1,1,1,0,0,0,0,,
34.9191482499998,1352.1225866666664,,,,-0.069921875,0.02861328125,-0.98642578125,0.02501207515962786,0.24548615500683177,24.04464137729864,4.168756432618613,13707,0,100.2362137174625,35.90213391309134,35.815017375546056,0.00684000188354014,0.002448821008226097,0.14580100334438734,-0.6536517856348801,-0.25295334999527486,0.411328125,3.6205920388630246,0,1,1,1,0,0,0,0,,
35.54902299999972,1360.495276666669,,,,0.00712890625,0.0326171875,-0.97802734375,0.0265856024092554,0.26077844315024384,24.041959912243193,4.340882512400057,14083,0,104.36326336571403,39.211748505073714,37.57046314565089,0.006651107155209668,0.002498763131764534,0.13959442798460758,-0.6595474396709631,-0.23766106185186286,0.6240234375,3.7427278122232392,0.05,1,1,1,0,0,0,0,,
36.17762974999976,1368.8909733333344,,,,-0.068359375,0.04228515625,-0.971484375,0.027518578937036724,0.2760406065961668,24.037515413533676,4.531109044438391,14495,0,108.91654131233113,41.77460383125411,38.35149857666043,0.0066081569125904,0.002534256437151219,0.1354695368955457,-0.6624618694719479,-0.2223988984059398,0.708203125,3.876692176779484,0.05,1,1,1,0,0,0,0,,
36.76404799999982,1376.7493633333347,,,,-0.0400390625,0.0513671875,-0.975,0.02901779452213466,0.2924639207482043,24.03491635023243,4.660540154494024,14829,0,112.01569333664193,45.06450190627796,40.22616863458495,0.006492315350447429,0.0026108820712505707,0.13012576426220993,-0.6688233703772553,-0.20597558425390233,0.56962890625,4.004945966348433,0.1,1,1,1,0,0,0,0,,
37.31869824999966,1384.1361633333358,,,,-0.0615234375,0.00458984375,-0.998828125,0.030269191368175113,0.30312282394212026,24.03306471281835,4.8210217554015244,15105,0,115.86388928289666,47.882337344229356,41.32442206289412,0.006331054809712596,0.002616161857156113,0.12477186674994203,-0.6729660737919739,-0.19531668105998645,0.488671875,4.12954296163543,0.05,1,1,1,0,0,0,0,,
37.89117649999969,1391.7634566666682,,,,-0.08857421875,0.042578125,-0.97607421875,0.03139966623005368,0.31667715454958184,24.030107557653032,4.975933083292849,15408,0,119.57217764027345,50.66761628101464,42.371356625972865,0.006250736605782589,0.00264836563441688,0.12118401791822135,-0.6783398483935502,-0.18176235045252456,0.46142578125,4.264119988446603,0.15,1,1,1,0,0,0,0,,
38.45925374999973,1398.639466666666,,,,-0.0705078125,0.0267578125,-0.9931640625,0.0327720761015161,0.3294481971697484,24.027012452847295,5.093021086555501,15641,0,122.37004518885612,53.68007645394854,43.86471583317079,0.006137748599834688,0.0026921483137304796,0.11644092578277405,-0.6843575510359797,-0.16899130783235833,0.46435546875,4.396219104920993,0,1,1,1,0,0,0,0,,
38.999995999999584,1400,,,,-0.0787109375,0.028125,-0.99384765625,0.03360127598562286,0.337236326053441,24.025390982079365,5.1421281706902215,15739,0,123.54164438122007,55.38093113558822,44.82793274188968,0.006089646830523368,0.0027297436492399307,0.11280334394392288,-0.6869850249345045,-0.1612031789486655,0.48564453125,4.512346006255447,0.05,1,1,1,0,0,0,0,,
39.504844499999656,1400,,,,-0.08251953125,0.03154296875,-0.9966796875,0.033614881838147745,0.3387583251806146,24.025535314473313,5.173131618071475,15738,0,124.28725290844486,55.40072253495612,44.575167822046744,0.006114735315655441,0.002725643614081619,0.1119124771668784,-0.6859422360016179,-0.15968117982149205,0.500390625,4.608150917153815,0.05,1,1,1,0,0,0,0,,
40.01537099999971,1400,,,,-0.0515625,0.05,-0.973828125,0.03370908329756175,0.3388683110082839,24.02577976488085,5.167403003885045,15717,0,124.15089069038895,55.48050774146932,44.68794751374135,0.00610791818038294,0.002729495977609692,0.11111215701299085,-0.6857350378019735,-0.1595711939938228,0.512109375,4.692246878301313,0,1,1,1,0,0,0,0,,
40.530923999999736,1400,,,,-0.06396484375,0.03583984375,-0.9736328125,0.03352847021234269,0.33817492216182377,24.02656443360005,5.156537364985494,15634,0,123.89387674534342,54.893273091791436,44.30614362458277,0.006162708250218649,0.002729560823517112,0.11294421663861379,-0.686521102819783,-0.16026458284028294,0.51142578125,4.761394847475578,0,1,1,1,0,0,0,0,,
