Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
5.32531050000051,1000,,,,-0.0625,0.02783203125,-0.9642578125,-0.000495625061714475,0.000764165307639364,23.982565727052748,1.892238335802895,0,0,45.380730254787224,0,0,0,0,0.05859375,,
5.854329250000605,1000,,,,-0.0625,0.02763671875,-0.9646484375,-0.00040592558215354305,0.0004264718149606217,23.982244403508695,1.8937457431559832,0,0,45.416273633423444,0,0,0,0,0.05859375,,
6.373455000000261,1000,,,,-0.0625,0.02734375,-0.9642578125,-0.00032735818900052707,0.0006501061155525956,23.982777754503605,1.8929183129268723,0,0,45.3974393754681,0,0,0,0,0.05859375,,
6.877906000000425,1000,,,,-0.0625,0.0279296875,-0.9642578125,-0.00026951443791059396,0.0011017059406487173,23.982309100401327,1.890620445524083,0,0,45.34144360430252,0,0,0,0,0.05859375,,
7.3935447500005385,1000,,,,-0.0625,0.0271484375,-0.9640625,-0.0003246475337498511,0.0010759342356054607,23.98261671885536,1.8911170239440984,0,0,45.35393479960317,0,0,0,0,0.05859375,,
7.88842325000018,1000,,,,-0.0625,0.02744140625,-0.96376953125,-0.0004791152065384647,0.0011158894121232276,23.982844457862093,1.889847880523509,0,0,45.323927057043335,0,0,0,0,0.05859375,,
8.403369000000598,1000.2309100000009,,,,-0.0625,0.02783203125,-0.96435546875,-0.0003585048241614231,0.0007734534043002034,23.982608258591522,1.8922596632152993,0,0,45.381322060000095,0,0,0,0,0.05859375,,
8.921143750000372,1005.1555566666682,,,,-0.0625,0.02734375,-0.96435546875,-0.0005448973736031512,0.0006393013248351898,23.982081804827697,1.8960827681966634,0,0,45.472012074317306,0,0,0,0,0.05859375,,
9.420183000000566,1011.807063333336,,,,-0.0625,0.0275390625,-0.9638671875,-0.0005350656270122672,0.001278505153344167,23.981975585713123,1.895162814053402,0,0,45.449747726245946,0,0,0,0,0.05859375,,
9.916382750000523,1018.4251100000014,,,,-0.0625,0.0279296875,-0.9640625,-0.0004614734316840658,0.0010038117286929604,23.982665001558974,1.890928337921196,0,0,45.34950074900024,0,0,0,0,0.05859375,,
10.41923475000076,1025.127173333333,,,,-0.0625,0.0275390625,-0.96376953125,-0.00048461529061491986,0.0009459853102464666,23.982702549164333,1.8966790776794777,0,0,45.4874908217479,0,0,0,0,0.05859375,,
10.920000250000413,1031.8057233333336,,,,-0.0625,0.027734375,-0.96416015625,-0.0003675490946939011,0.0013809426004821879,23.982675834151973,1.8897530474395257,0,0,45.32133448269622,0,0,0,0,0.05859375,,
11.417538000000457,1038.438536666672,,,,-0.06376953125,0.03173828125,-0.96572265625,-0.0003472109956076468,0.001488023062083485,23.98254593318643,1.897180191237286,0,0,45.49921021389667,0,0,0,0,0.05888671875,,
11.920617500000263,1045.1399033333362,,,,-0.06787109375,0.02958984375,-0.9736328125,0.0001755985566230242,0.0015575515740140933,23.98247062214544,1.9135365881562307,0,0,45.891334328225554,0,0,0,0,0.06943359375,,
12.444426250000484,1052.1318066666684,,,,-0.06376953125,0.03125,-0.96787109375,0.0005576126212479477,0.0011339843878224094,23.98240892584797,1.9037098953469787,0,0,45.65554954026147,0,0,0,0,0.071875,,
12.967922750000005,1059.1056366666683,,,,-0.06318359375,0.030078125,-0.97265625,-0.0002898664875277494,0.0009940381944756604,23.982212468970594,1.9120616535783135,0,0,45.855467846209464,0,0,0,0,0.07080078125,,
13.469854250000415,1065.7954533333334,,,,-0.062890625,0.03525390625,-0.981640625,-0.0004543200178198669,0.00042541636353031487,23.98216522918644,1.9223949455744016,0,0,46.103193196835875,0,0,0,0,0.080078125,,
13.996429250000606,1072.8308566666676,,,,-0.0626953125,0.03447265625,-0.97490234375,-0.0002827763235606835,0.0007463350609031915,23.981509429528792,1.930195945693735,0,0,46.28901121386073,0,0,0,0,0.08095703125,,
14.494502750000546,1079.463540000003,,,,-0.06513671875,0.031640625,-0.97646484375,-0.0005626166225092143,0.002106629407098348,23.981807234061424,1.9422418489703361,0,0,46.57846945737737,0,0,0,0,0.08955078125,,
14.994522250000292,1086.1276633333325,,,,-0.06943359375,0.0302734375,-0.97939453125,-0.0005552643216321007,0.002549638718294048,23.98200681636102,1.9547934967565535,389,0,46.87987200606746,0.019674489770200122,0.04182063222946182,0.005741168991409761,0.000025404252681180595,0.10888671875,,
15.49419825000055,1092.7934833333347,,,,-0.06904296875,0.04248046875,-0.9810546875,-0.00043585676141236435,0.003003936888442066,23.980738027440033,1.9649419239819046,2644,0,47.12075751880898,0.12041048303934761,0.25555690286571464,0.025172383330840327,0.00006373260833242926,0.1123046875,,
15.997059250000493,1099.4955800000012,,,,-0.06142578125,0.03388671875,-0.97138671875,-0.0005365548151960131,0.0034547129914892587,23.980875092954957,1.9770418097997975,2942,0,47.41119334156937,0.16621379828295046,0.35051423820609334,0.022059115445195992,0.00007287296147612925,0.10625,,
16.49846475000037,1106.2005133333355,,,,-0.06396484375,0.03828125,-0.97333984375,-0.0007556723657149747,0.003311313579074701,23.980152735246087,1.9902982423440285,3274,0,47.72765361999642,0.25881038720352273,0.5423553825218892,0.012948922584258577,0.00006935519150330439,0.11357421875,,
16.99578150000032,1112.8177600000056,,,,-0.06201171875,0.0228515625,-0.98583984375,-0.0006158450576349675,0.0043156723266405935,23.979233630276756,2.0076728935979054,3574,0,48.14245538923914,0.2297774791382213,0.47736683299510485,0.01912859029825737,0.00008963099370255327,0.115234375,,
17.49557375000054,1119.4810666666706,,,,-0.06162109375,0.02734375,-0.9810546875,-0.000664893590853495,0.005474828032104848,23.979110258469035,2.0202825339224044,3896,0,48.44457739718644,0.27201008738400134,0.5613659872291498,0.020489825753038968,0.00011300336567749908,0.11376953125,,
17.995965250000356,1126.1506700000025,,,,-0.05732421875,0.0349609375,-0.98193359375,-0.000681369277798293,0.006234660796305203,23.979342667502102,2.037183575399155,4222,0,48.85032256579685,0.30136855123072254,0.6168582701235621,0.020787980679724642,0.00012761198717980597,0.12265625,,
18.498499750000516,1132.849829999999,,,,-0.07548828125,0.030078125,-0.97353515625,-0.0008252405820714825,0.0073195565681061225,23.979222189337225,2.050879863976731,4534,0,49.17850438570884,0.3911708236361334,0.7955741822341109,0.019208656688962388,0.0001488340454749223,0.12841796875,,
18.995656250000188,1139.4864233333333,,,,-0.0751953125,0.04638671875,-0.97421875,-0.0004186402645899121,0.008499681373297674,23.98010988337291,2.0654452932336396,4829,0,49.529603559465585,0.21090748710165613,0.4259639816801202,0.042677159633458236,0.00017159340558188795,0.16962890625,,
19.501625250000416,1146.2300333333321,,,,-0.0583984375,0.03046875,-0.9814453125,-0.0005981568943215608,0.009723198919459297,23.978733258160503,2.081383819978498,5148,0,49.9089490964728,0.3239662753619146,0.6485409962718609,0.03267148008718603,0.00019478883674067267,0.16083984375,,
20.020877250000744,1153.1535566666666,,,,-0.071875,0.01923828125,-0.98671875,-0.0005508825172233558,0.011093507562734837,23.978741018358605,2.108576662287806,5481,0,50.56101340655822,0.3142844843630614,0.6218096939897764,0.021885250769079125,0.00021940659219222845,0.160546875,,
20.52333850000063,1159.8509400000028,,,,-0.05400390625,0.03125,-0.97822265625,-0.00017177048298483167,0.012005751573663048,23.977752006566167,2.1165230995694224,5768,0,50.74946609634317,0.10415798219647188,0.20510727521745772,0.02771729399906655,0.00023656861766257364,0.1634765625,,
21.018089750000463,1166.4523800000024,,,,-0.07255859375,0.039453125,-0.973828125,-0.00037635680887618543,0.012951893759443573,23.978229247534166,2.141992870949665,6079,0,51.36119989856287,0.24036155674096643,0.46759150947613126,0.0572792842870531,0.0002521216465477891,0.19091796875,,
21.514500500000455,1173.0643133333338,,,,-0.07275390625,0.0333984375,-0.9759765625,-0.0007518564731807538,0.014993106366513803,23.977725161400333,2.1546412996603803,6397,0,51.66339530130274,0.5046674700318949,0.9765064949501827,0.030740454773796343,0.00029018652550684426,0.26669921875,,
22.019920750000416,1179.8095166666667,,,,-0.065234375,0.041015625,-0.9775390625,-0.0005557472328126909,0.017162455836525224,23.977077145702687,2.184005291238597,6715,0,52.36606054782654,0.39016566012587617,0.7454278284904785,0.04487795197498683,0.0003277025735469292,0.3205078125,,
22.517547000000718,1186.4390833333346,,,,-0.07822265625,0.02734375,-0.9873046875,-0.0006583704188864112,0.018718377502074165,23.976679209550902,2.1951036597838653,7019,0,52.63129654714207,0.48418515158339714,0.9199953144437008,0.03927214730666559,0.0003556567634268021,0.3560546875,,
23.020471000000647,1193.1317033333353,,,,-0.07490234375,0.03115234375,-0.98701171875,-0.0007551220398149422,0.02091090164420214,23.975722773321507,2.2290942972712027,7368,0,53.44414708629127,0.5822192254309757,1.0896962075338477,0.03633578458368467,0.000391217182784787,0.3705078125,,
23.520605250000397,1199.8077866666658,,,,-0.038671875,0.04326171875,-0.9755859375,-0.0007150434335280636,0.022258860319415638,23.97562815014873,2.2551825158008656,7635,0,54.06941228792748,0.5720916423422895,1.0578599296419828,0.039350736956873605,0.0004116589513367302,0.33798828125,,
24.01688225000035,1206.429866666669,,,,-0.05087890625,0.03984375,-0.96083984375,-0.0006815111033602768,0.024202494206799565,23.974964193390903,2.272761948733252,7945,0,54.48938548142727,0.5666429658404579,1.0400585075264401,0.04285857085056527,0.0004441224736735653,0.28671875,,
24.519262750000415,1213.129643333335,,,,-0.0712890625,0.028515625,-0.977734375,-0.00038528869342041615,0.026297392765427353,23.975161851235267,2.311437419181345,8280,0,55.4170767907294,0.33319235111090084,0.6019073971749254,0.08342352874377595,0.0004744681095605272,0.26171875,,
25.020737250000515,1219.810970000001,,,,-0.0642578125,0.06103515625,-0.96806640625,-0.00042947866826472894,0.028947726595993616,23.973782132035588,2.3268962981385584,8608,0,55.78450739477485,0.3870174913977195,0.6938658696578474,0.07584233210166919,0.0005189031701643701,0.24013671875,,
25.522303000000306,1226.5000200000018,,,,-0.06435546875,0.04326171875,-0.97451171875,0.0006549870311106135,0.03106824588927699,23.97364111205164,2.3478446135525255,8891,0,56.28637997641101,0.6105685806313015,1.0846763616759787,0.0516572274243996,0.0005519329413085359,0.22861328125,,
26.02324800000042,1233.1887366666692,,,,-0.083984375,0.05205078125,-0.97119140625,-0.0002810474152729704,0.03348740164834961,23.972973300001406,2.38208755609519,9188,0,57.105719592025785,0.3617493646096973,0.6326241824218031,0.03794751373474869,0.0005863447582664558,0.22431640625,,
26.520032000000395,1239.8133166666678,,,,-0.07626953125,0.03310546875,-0.98349609375,-0.0004490445624527097,0.03593324246276759,23.972392109035436,2.411671347508823,9466,0,57.81352948095763,0.44445642584519646,0.7692530350338775,0.05361396253654647,0.0006215325545237186,0.2251953125,,
27.035583000000468,1246.6723266666681,,,,-0.0794921875,0.02578125,-0.994140625,-0.0005720552265550022,0.038507029248148125,23.973426536415236,2.4407430825140586,9805,0,58.51297577607735,0.5879919120342092,1.0044235312942003,0.06665899238417779,0.0006580392134458403,0.2169921875,,
27.54795375000062,1253.5041233333384,,,,-0.05810546875,0.0623046875,-0.96484375,-0.0005714472769399857,0.04090360065602201,23.9725125145278,2.4583726836836597,10092,0,58.93337178675868,0.6030707558136771,1.024088601549289,0.045308048980334706,0.0006940599609592752,0.212109375,,
28.071312000000386,1260.4892500000026,,,,-0.0435546875,0.0486328125,-0.96416015625,-0.00035164601958414556,0.042894496536113144,23.970468781953496,2.5062025954454192,10415,0,60.07484258132907,0.3836668819575649,0.638552484052705,0.009444952203993509,0.0007139574772215571,0.2396484375,,
28.572369500000498,1267.1663366666667,,,,-0.06240234375,0.04921875,-0.97548828125,-0.0003814179767663319,0.04619317654220555,23.970448435926578,2.533585128182145,10707,0,60.73117827027985,0.42645326429320835,0.7031659535354221,0.04194764472019038,0.0007605582959839748,0.265234375,,
29.07338900000052,1273.8499499999998,,,,-0.0646484375,0.0515625,-0.98095703125,-0.00018357248164265844,0.04865247101678404,23.969584418790067,2.5622810918606955,11019,0,61.41681144215313,0.2127029779227577,0.34567941749175846,0,0.000792148599259203,0.24912109375,,
29.573184500000348,1280.5142833333348,,,,-0.08359375,0.0240234375,-0.9923828125,-0.0004204925154668728,0.05133757790321066,23.969807678180892,2.601291963407207,11308,0,62.352473218814986,0.4971263621315061,0.7979966177935005,0.05368465629028981,0.0008232932318148301,0.22177734375,,
30.115481500000318,1287.7484766666676,,,,-0.083984375,0.04130859375,-0.9748046875,-0.00028030268574680186,0.055083827617252855,23.968906479299328,2.6333485251471878,11646,0,63.118484312456495,0.3425931563854782,0.5425330674099083,0.014905560202306531,0.000872684447401907,0.22080078125,,
30.621059750000576,1294.4784666666683,,,,-0.0662109375,0.061328125,-0.97802734375,-0.0005054244852606179,0.05804957800697806,23.967583991862462,2.6692947796301487,11952,0,63.97654960807405,0.6322895199219345,0.9886506505029014,0.06181649018017318,0.0009073227423652462,0.2138671875,,
31.120772750000462,1301.146496666668,,,,-0.08125,0.06162109375,-0.95673828125,-0.0005325057531778188,0.06117803163232588,23.967288028457215,2.7223215206733546,12268,0,65.24666457478347,0.6840431131219188,1.0484082944540254,0.08944110649864245,0.000937612779203651,0.211328125,,
31.621894000000413,1307.831096666671,,,,-0.0837890625,0.03505859375,-0.96923828125,-0.0003868542280781763,0.06444926964610578,23.966701163039296,2.7567261957477873,12574,0,66.06963506762298,0.5082953514063865,0.7700896428317898,0.03784653806034648,0.0009754575511823276,0.211328125,,
32.12376175000035,1314.5376866666725,,,,-0.08359375,0.0388671875,-0.9759765625,-0.00017447619312861517,0.0680057776465085,23.965880036687725,2.807734754329063,12819,0,67.28983624058976,0.23412110941246164,0.3479894131835354,0,0.0010106450549909815,0.22431640625,,
32.645706000000715,1321.492923333335,,,,-0.0560546875,0.03916015625,-0.998046875,-0.00028287063303379645,0.07167602803921559,23.964697056641278,2.846515610986642,13198,0,68.21588920617407,0.3917065399101038,0.5745662824272038,0,0.001050788321712157,0.23759765625,,
33.146510000000525,1328.1471000000045,,,,-0.05048828125,0.0248046875,-0.968359375,-0.0003736471487011964,0.07495040240342957,23.964447562198536,2.8568210294240677,13371,0,68.46214306032503,0.5231971822407998,0.7643679094810825,0,0.001094758916382918,0.24267578125,,
33.64408575000018,1334.7897333333362,,,,-0.05966796875,0.03447265625,-0.98427734375,-0.0002787471090253773,0.07668756200430628,23.964527109548424,2.9087426433518866,13692,0,69.70663593835461,0.3997818312101259,0.5729600545066164,0,0.0011001486398957597,0.290234375,,
34.1442962500005,1341.4687766666661,,,,-0.11904296875,0.09033203125,-0.92978515625,-0.0005472405785181513,0.0807875063950736,23.96214101021526,2.937381819118939,13962,0,70.38595794604791,0.8003245183840836,1.13689023685242,0.08350853363559191,0.0011477645185980021,0.4462890625,,
34.644290500000494,1348.1251633333363,,,,-0.08095703125,0.03212890625,-0.97236328125,-0.00010239503963581686,0.08479440622856083,23.96144363631327,3.0223961812434874,14319,0,72.420972522777,0.3247379033713532,0.45004958678496426,0.004981745565572181,0.0011708225750976411,0.53671875,,
35.17128350000037,1355.1569166666682,,,,-0.0734375,0.0125,-0.97001953125,-0.00042966801398294134,0.08985262100996277,23.960809516373775,3.068942715747615,14549,0,73.5343482408206,0.6543966415785181,0.8895818100268311,0,0.001221885606623751,0.46298828125,,
35.668630750000574,1361.790456666668,,,,-0.08740234375,0.03623046875,-0.95732421875,-0.0003741697061292858,0.09459546402206928,23.96020506197511,3.123473258373201,15014,0,74.83905610404346,0.5872609298647637,0.7853054772598209,0,0.0012639428573176762,0.3765625,,
36.16727025000072,1368.4381066666672,,,,-0.0630859375,0.03671875,-0.966796875,-0.00011904745423384008,0.0988911865558085,23.958346401596433,3.176637393308745,15321,0,76.10697272116627,0.2064260071661928,0.2708893942936158,0,0.001299326590893986,0.35712890625,,
36.66978425000012,1375.1378799999995,,,,-0.04345703125,0.0638671875,-0.9470703125,-0.0001223465272067141,0.10306541015956813,23.95694556586692,3.2227700586134267,15518,0,77.2077449965274,0.2127005342062509,0.27685470362010867,0,0.001334863325595105,0.31845703125,,
37.17101725000022,1381.8190666666678,,,,-0.07138671875,0.02197265625,-0.9912109375,-0.00009773325762705328,0.10726525359284218,23.95783217425282,3.294530089061509,15838,0,78.92979647063211,0.1753084704191072,0.22258749185572918,0,0.0013590512919796495,0.30224609375,,
37.672206250000556,1388.502446666668,,,,-0.07490234375,0.03837890625,-0.99501953125,0.00006297386352522631,0.11158938245960348,23.956022507986884,3.314835028677787,16091,0,79.41024031478383,0.16207176393829276,0.20357460872190541,0,0.0014051959551923733,0.31435546875,,
38.171979750000496,1395.1654166666656,,,,-0.08388671875,0.03896484375,-0.94423828125,-0.00017756162405750884,0.11565308702914776,23.95493291858437,3.373385783596432,16502,0,80.80921402068137,0.30769600951878323,0.3790607308417065,0,0.0014312043786113408,0.31962890625,,
38.67130900000064,1399.8238466666685,,,,-0.0775390625,0.042578125,-0.97841796875,0.00020579894409037354,0.12006646906231995,23.954207818517776,3.4168676167516914,16637,0,81.84835734012273,0.5042899458954835,0.6159124607294053,0,0.0014669588748553086,0.3080078125,,
39.169727500000135,1400,,,,-0.0744140625,0.030078125,-0.97666015625,-0.000015179517934236516,0.12230686205173333,23.95408029855306,3.417780816812182,16710,0,81.86979684365217,0.09621749581574132,0.11754887334504245,0,0.001493919183930617,0.2953125,,
39.671722000000536,1400,,,,-0.06650390625,0.0482421875,-0.97314453125,-0.00008228049776615846,0.12299792292957404,23.954135138335985,3.421797779391985,16710,0,81.96620533615004,0.14397366793486682,0.17571147901750603,0,0.00150059579932727,0.2919921875,,
40.16877275000019,1400,,,,-0.05693359375,0.04765625,-0.954296875,-0.000025751974305526555,0.1229193587437745,23.953211229959773,3.420327710734383,16710,0,81.92783547218745,0.0450626080873371,0.054898315327220434,0,0.0015003418273000057,0.29462890625,,
40.67113550000041,1400,,,,-0.0587890625,0.0353515625,-0.9673828125,-0.00013909540132993716,0.12269992183118994,23.954287394570976,3.4161113058120636,16711,0,81.83051261539478,0.24340798242563605,0.29743859396580113,0,0.0014994419506110927,0.291796875,,
41.17024775000056,1400,,,,-0.07353515625,0.04267578125,-0.982421875,-0.000017485620915884412,0.12289909817758844,23.954845726108196,3.423734882250728,16734,0,82.01504157413389,0.05287422889554653,0.06467143546124374,0,0.0014985214016660137,0.2890625,,
41.67981425000039,1400,,,,-0.073046875,0.04091796875,-0.975390625,-0.00003992411744532432,0.12375466395158426,23.9542880242872,3.4187189830554465,16710,0,81.89297914069269,0.0698619761103047,0.08532031635192491,0,0.0015111910287796864,0.28173828125,,
42.196943250000764,1400,,,,-0.07373046875,0.04189453125,-0.98466796875,-0.00019554084620352765,0.1228477926787948,23.954960267914295,3.417150013896189,16712,0,81.85769342141688,0.3422024281275927,0.41802845679776873,0,0.0015007507187566277,0.28232421875,,
42.71043700000067,1400,,,,-0.08583984375,0.032421875,-0.97197265625,-0.00020638665996130061,0.12294861723726735,23.954722764943202,3.4182957979361546,16710,0,81.88432792133445,0.361137415501099,0.4411225959692183,0,0.0015014991947325594,0.28037109375,,
43.239821500000176,1400,,,,-0.0701171875,0.0140625,-0.9892578125,-0.00012873381373097254,0.12272181540511676,23.95502463181661,3.4076057447470687,16724,0,81.62927868680305,0.22696277932841155,0.2781889896723474,0,0.0015034093924844456,0.2833984375,,
43.747343000000534,1397.5946733333378,,,,-0.065234375,0.04130859375,-0.9765625,-0.000011874953909691829,0.12253474230612971,23.954351379323562,3.422079451437122,16710,0,81.97368913058224,0.023224443129327428,0.028361318174884624,0,0.001494818697693098,0.284765625,,
44.25814650000054,1390.8685499999995,,,,-0.0990234375,0.04287109375,-0.99169921875,-0.000012124242229656792,0.12145643233164623,23.956462707962135,3.379401477622183,16424,0,80.95849446048346,0.03734260340633476,0.04614570616037097,0,0.0015001939573095796,0.2837890625,,
44.79541850000042,1383.6916033333391,,,,-0.08955078125,0.0453125,-0.98291015625,-0.00015546201119866893,0.11564949350944335,23.955524743624572,3.298282928764987,16099,0,79.01210715140834,0.2611868221402572,0.33148774584859564,0,0.001463673182857562,0.30078125,,
45.29868500000033,1376.9838066666698,,,,-0.0908203125,0.037890625,-0.97294921875,-0.00013137162937344493,0.11157795755774869,23.957230803367274,3.2715346789641395,15822,0,78.37690453966793,0.27369548845716324,0.34871605805750266,0,0.0014236019805530472,0.3201171875,,
45.80184150000048,1370.2792933333392,,,,-0.07890625,0.038671875,-0.97783203125,-0.00023880212455508663,0.10747711317027549,23.958196105981845,3.21360747971749,15517,0,76.99224356454268,0.3873559275763518,0.5039944222035915,0,0.0013959420665419992,0.29404296875,,
46.32344275000012,1363.3240500000034,,,,-0.0587890625,0.041796875,-0.97939453125,-0.00012794516884244667,0.10292146440300723,23.96033882083679,3.1591806570743035,15187,0,75.69503602139841,0.25131542123555123,0.33134094506274814,0,0.0013596633605342165,0.294921875,,
46.82111575000054,1356.6884833333377,,,,-0.05791015625,0.02734375,-0.96845703125,0.00008248173999060805,0.0983122721801706,23.96097120292277,3.1031875424518622,14868,0,74.35537111833032,0.29436853427676846,0.3953366102769811,0,0.0013221644766571962,0.2884765625,,
47.3477662500008,1349.6661500000034,,,,-0.070703125,0.057421875,-0.9779296875,-0.0005350128416566886,0.09388773670186527,23.96226167700306,3.039711761024132,14559,0,72.83837496103314,0.8148264019327627,1.1194172757583385,0.01809392712713819,0.0012889716742079226,0.298046875,,
47.84747025000024,1342.9965400000028,,,,0.020703125,-0.02060546875,-1.0287109375,-0.00015253731547247646,0.08886805544022329,23.961419183191566,2.9824690345968987,14172,0,71.46418624639935,0.28429603356491084,0.3956193443363216,0.00899690622765913,0.0012434596872366974,0.42587890625,,
48.36099500000067,1336.14551666667,,,,-0.091796875,0.0669921875,-0.9498046875,-0.0000705099290090131,0.08454201888480521,23.96199411545132,2.946288145018811,13854,0,70.59893689593953,0.10178290907862171,0.14483639911713514,0,0.0011974789552731315,0.52568359375,,
48.87137175000049,1329.3519700000056,,,,-0.0765625,0.02353515625,-0.98193359375,-0.00028616981201515614,0.0810020416015987,23.964141618335116,2.9170185472608954,13600,0,69.90386102421114,0.4073253625224088,0.5825910800923504,0,0.001158822163193665,0.48125,,
49.37234750000034,1322.6728666666713,,,,-0.0455078125,0.03828125,-0.97734375,-0.00041770372960710494,0.07857962031275341,23.9639036422419,2.8638674097305383,13277,0,68.62943542858194,0.5806072853541377,0.845707893059739,0,0.0011449550779654076,0.381640625,,
49.8835662500008,1315.8554266666713,,,,-0.056640625,0.0216796875,-0.98994140625,-0.00024154609323248768,0.07478286901177074,23.965603087092106,2.8368285954284937,13087,0,67.9862816816562,0.33148115959811897,0.4872222925043542,0,0.0011000069495903768,0.31015625,,
50.396401500000344,1309.013613333336,,,,-0.06875,0.0544921875,-0.96708984375,-0.00019851920028724,0.0726830715680951,23.966845973823215,2.785476389968235,12794,0,66.75909079940264,0.2653876944499465,0.39854390414805263,0,0.0010886883035348155,0.2712890625,,
50.89691550000021,1302.3520633333342,,,,-0.0552734375,0.040625,-0.96669921875,-0.00025540867323420964,0.06854067982692993,23.967463756226298,2.726551591469624,12452,0,65.34852212978727,0.3338671620803041,0.5101814417590717,0,0.0010488162092323447,0.25009765625,,
51.39950400000075,1295.6430600000047,,,,-0.0564453125,0.0421875,-0.97685546875,-0.00018250540563205484,0.06458291539348601,23.968943177509576,2.6801971257235695,12128,0,64.24149348209136,0.2315602852044254,0.36053351716688425,0,0.0010052772419205291,0.21962890625,,
51.92207100000037,1288.6601666666686,,,,-0.063671875,0.036328125,-0.98701171875,-0.000242719546777495,0.06015372848699568,23.968625497112676,2.6574809632664596,11810,0,63.69616853829225,0.29976847629387515,0.47096480443190325,0,0.0009443372637225882,0.21328125,,
52.4407462500004,1281.7703366666697,,,,-0.0751953125,0.0361328125,-0.96884765625,-0.00018466634306175256,0.05772831856233923,23.969556511809547,2.6166360697401356,11497,0,62.719603219793115,0.24140840549193845,0.3844157931725027,0,0.000920410221340404,0.21796875,,
52.945827000000406,1275.0159733333344,,,,-0.04912109375,0.0203125,-0.9908203125,-0.000125838462364522,0.05479710334475476,23.970571222577398,2.5750196082994172,11172,0,61.72469407672988,0.15535252849907694,0.2522460517225765,0,0.0008876959908835523,0.21181640625,,
53.47538650000049,1267.9502066666682,,,,-0.07529296875,0.0384765625,-0.9697265625,-0.00005888796497144091,0.05084109823521958,23.972093136393603,2.537167102988488,10857,0,60.82120144500076,0.1417255993404663,0.23260068105127907,0,0.0008358516365222198,0.2111328125,,
53.97280400000028,1261.325866666672,,,,-0.05556640625,0.04306640625,-1.01416015625,0.00018981385478725605,0.048169026644722376,23.972898856840835,2.5195768829095004,10593,0,60.40155930239357,0.210165854844164,0.3481726790648251,0.02894276484048445,0.0007974794761336227,0.24765625,,
54.47094900000038,1254.682373333339,,,,-0.06240234375,0.0306640625,-0.9515625,-0.00031339852310027934,0.045888436166336984,23.971644813700554,2.480476648916306,10290,0,59.46110775484419,0.34685398880828455,0.5836784693672172,0,0.0007717018753018102,0.27900390625,,
