Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
5.194666250000009,1000,,,,-0.0625,0.02880859375,-0.9666015625,-0.0004325286359658031,0.00041366422754987586,24.087331475394965,1.8828999203360002,0,0,45.35403526240226,0,0,0,0,0.23010969111084983,-0.5583580030734642,-0.5030633799879888,0.12001953125,1.926829830618205,0.05,1,1,1,0,0,0,0,,
5.734142000000039,1000,,,,-0.0625,0.02939453125,-0.96689453125,-0.0003448325133983298,0.00046482434751592974,24.086281634036844,1.8839922461316874,0,0,45.378367730817644,0,0,0,0,0.2298299384626697,-0.5587730074390161,-0.5030122198680224,0.08486328125,1.9200026299193138,0,1,1,1,0,0,0,0,,
6.271766500000098,1000.0226433333337,,,,-0.0625,0.02890625,-0.96611328125,-0.00049883382065926,-0.0001420542609325559,24.08597601356945,1.883238503014308,0,0,45.359637271959514,0,0,0,0,0.2301057922511279,-0.5577627977858864,-0.5036190984764711,0.0697265625,1.9144705308800858,0,1,1,1,0,0,0,0,,
6.852853000000026,1004.5874166666708,,,,-0.0625,0.0287109375,-0.96689453125,-0.00034694068569622165,-0.00023040290978223465,24.087613084311982,1.8809796920110942,0,0,45.30831095185957,0,0,0,0,0.2295251266814755,-0.5583560210403451,-0.5037074471253207,0.0626953125,1.9087936107985197,0.05,1,1,1,0,0,0,0,,
7.359489000000105,1011.3889333333393,,,,-0.0625,0.02890625,-0.9669921875,-0.00030268129133887193,0.00013790698655321564,24.08734860054602,1.8854825177468069,0,0,45.41627448715744,0,0,0,0,0.22921922186263433,-0.5583502747931723,-0.5033391372289853,0.06015625,1.9053572684837525,0,1,1,1,0,0,0,0,,
7.895095999999905,1018.4704933333384,,,,-0.0625,0.0291015625,-0.9666015625,-0.00038721918273472525,-0.0009901436971803124,24.08734547123747,1.8833313050693654,0,0,45.364451375857016,0,0,0,0,0.2293976429847143,-0.5578309930786276,-0.5044671879127188,0.05859375,1.9019763350212138,0.05,1,1,1,0,0,0,0,,
8.501977749999893,1026.5995333333376,,,,-0.0625,0.02900390625,-0.9669921875,-0.0004867460307428033,-0.0012225214682505703,24.08737141266425,1.8821076863824011,0,0,45.33502706174953,0,0,0,0,0.23033638810466212,-0.5581716420988257,-0.504699565683789,0.05859375,1.8985061181687075,0.1,1,1,1,0,0,0,0,,
9.012080250000022,1033.4225900000058,,,,-0.0625,0.02900390625,-0.96650390625,-0.00047679659897185294,-0.0004526615197805839,24.08727768071001,1.8852990368517926,0,0,45.41172134546644,0,0,0,0,0.23073076434086767,-0.5587754273730032,-0.5039297057353191,0.05859375,1.896426455547763,0.1,1,1,1,0,0,0,0,,
9.538267000000179,1040.3958400000054,,,,-0.0638671875,0.02998046875,-0.96845703125,-0.000402097408154979,0.00017746696386075622,24.087591656907726,1.8864201850247533,0,0,45.43931857998264,0,0,0,0,0.22952999256178339,-0.5578714870664372,-0.5032995772516777,0.05888671875,1.8947799135098105,0.05,1,1,1,0,0,0,0,,
10.12191025000019,1048.158753333339,,,,-0.06181640625,0.0306640625,-0.9759765625,-0.0006743089606982401,-0.00008912908046246337,24.08688380955784,1.9160923547960629,0,0,46.15269309802418,0,0,0,0,0.23031082164539693,-0.5564689433945402,-0.5035661732960008,0.0703125,1.897403731827089,0.1,1,1,1,0,0,0,0,,
10.687457000000125,1055.7555466666713,,,,-0.063671875,0.0302734375,-0.97138671875,-0.00018290884879400385,-0.0008036292103824171,24.08721469384198,1.9025549773028332,0,0,45.82725016885829,0,0,0,0,0.22891093477662472,-0.5590134771575198,-0.5042806734259209,0.06982421875,1.8990400159972978,0,1,1,1,0,0,0,0,,
11.217537750000043,1062.7770500000056,,,,-0.0630859375,0.03134765625,-0.97021484375,0.00005436099427738683,0.0005634754757608829,24.087586818491307,1.9081045357759792,0,0,45.961633433941145,0,0,0,0,0.22818223307121643,-0.5601731442481163,-0.5029135687397777,0.07216796875,1.9002252703862452,0.05,1,1,1,0,0,0,0,,
11.866802250000138,1071.3839900000053,,,,-0.05966796875,0.0314453125,-0.975,0.000014324069416499245,0.0010359260810871463,24.086990336143465,1.918242893961681,0,0,46.2046970534179,0,0,0,0,0.22793285678070285,-0.5594910186999676,-0.5024411181344512,0.07490234375,1.9031359252555358,0,1,1,1,0,0,0,0,,
12.504550250000039,1079.91463333334,,,,-0.05185546875,0.02900390625,-0.98408203125,0.00011543696478430462,0.0008273127490395771,24.086323867381676,1.9339116209610023,0,0,46.58082060084716,4.670906415693718e-7,0.0000010002274860548034,0,7.430966525878519e-7,0.2278042543441976,-0.560222902835299,-0.5026497314664989,0.0892578125,1.9080183236591797,0.05,1,1,1,0,0,0,0,,
13.06499475000012,1087.4529466666718,,,,-0.083984375,0.04931640625,-0.93984375,0.000264135134269401,0.0007947265983702711,24.08560838056824,1.9480752341646483,946,0,46.9205787143935,0.028697817178831103,0.061005812961315874,0.0072753436820052145,0.000016926186080054726,0.22695231813962433,-0.5604332874074823,-0.502682317617168,0.12509765625,1.9138790551130032,0.05,1,1,1,0,0,0,0,,
13.60481350000021,1094.6069833333381,,,,-0.06767578125,0.0330078125,-0.9748046875,0.00010592652320857915,0.001129393002727086,24.086252711830547,1.9617229377319156,2745,0,47.25055477960861,0.03014512424723802,0.06383887392715276,0.029771950084351417,0.0000239020039129175,0.2280548190640356,-0.5604656128574657,-0.5023476512128113,0.115234375,1.9210939956843276,0.05,1,1,1,0,0,0,0,,
14.214237999999943,1102.7009433333371,,,,-0.0544921875,0.0330078125,-0.9775390625,0.0005212676574340487,0.0021673942263603528,24.085452327234705,1.9775801448253614,3123,0,47.630911203166534,0.17280704631692514,0.3624832851016927,0.016190040753128594,0.000045479784409719155,0.22593666328588444,-0.5613948387319754,-0.501309649989178,0.10703125,1.9302437107484738,0.1,1,1,1,0,0,0,0,,
14.801236000000264,1110.5718866666716,,,,-0.0583984375,0.0322265625,-0.97783203125,0.00019768711705271243,0.0030015646511376477,24.08488673059016,1.9937059528008203,3524,0,48.01818088895127,0.07669503663781002,0.15990629081660396,0.029754684132933168,0.0000624981492855796,0.22707806871660896,-0.5600061924725195,-0.5004754795644006,0.11357421875,1.9403238090324386,0.05,1,1,1,0,0,0,0,,
15.35168100000005,1117.9149633333386,,,,-0.0669921875,0.03662109375,-0.96943359375,0.00026619391627562164,0.0036288416235191246,24.084511497605575,2.0064230913822643,3835,0,48.32371954127882,0.10683622918809961,0.2210867078071405,0.03413789743474981,0.00007511004724664952,0.22728868575560415,-0.560891060610816,-0.49984820259201934,0.11826171875,1.9504519587973903,0.05,1,1,1,0,0,0,0,,
15.86928825000017,1124.8418200000046,,,,-0.0546875,0.03896484375,-0.98037109375,0.0004289634647557503,0.003958425395151397,24.0849191648346,2.024089744980702,4214,0,48.75003886591839,0.19018184558102877,0.38989836332790395,0.02124993946582254,0.0000811656412725313,0.22723202734593045,-0.5622656765792338,-0.49951861882038706,0.12421875,1.9609781844866139,0,1,1,1,0,0,0,0,,
16.387839250000194,1131.756143333338,,,,-0.08828125,0.04697265625,-0.95830078125,0.0005551393402089246,0.005716176240129772,24.084219345153418,2.0367541902906465,4522,0,49.053632605664866,0.26333624477040724,0.5366646038490998,0.021885270414037622,0.00011650520063192489,0.2264992441023189,-0.5624312826279214,-0.4977608679754085,0.127734375,1.9720115058459797,0.1,1,1,1,0,0,0,0,,
16.890688250000032,1138.4655766666722,,,,-0.0701171875,0.03916015625,-0.97177734375,0.0005680758589272018,0.007171340820371466,24.08379954639377,2.054667813535092,4809,0,49.48420962527541,0.28562510542659963,0.5773345543170978,0.025275470734230275,0.00014493497363573908,0.22583228041239273,-0.561675056664158,-0.4963057033951671,0.19052734375,1.9836547699978346,0,1,1,1,0,0,0,0,,
17.385622500000103,1145.0661000000034,,,,-0.07177734375,0.03212890625,-0.973046875,0.0005671831290375835,0.008075537778634212,24.08390935604188,2.0713003715181815,5125,0,49.88500948870366,0.3046211498513659,0.6105730887919589,0.026585384155038787,0.00016186157531331835,0.2272719770947706,-0.5635480147719103,-0.49540150643690406,0.17939453125,1.9959329333147262,0.05,1,1,1,0,0,0,0,,
17.903427749999942,1151.9616433333388,,,,-0.0697265625,0.0234375,-0.96650390625,0.0009797745724050625,0.009603098269006686,24.083284972770354,2.093709552500836,5499,0,50.42340247683266,0.5674392867740671,1.1243629479126105,0.017955248604144335,0.00019042774517591933,0.2252037397984831,-0.5645179849898397,-0.49387394594653167,0.166796875,2.009867468494,0.15,1,1,1,0,0,0,0,,
18.419880250000112,1158.8355466666715,,,,-0.053125,0.03291015625,-0.972265625,0.0012809839797943419,0.011290696807973104,24.082520959926256,2.1065765668095504,5762,0,50.73167371600528,0.7727285992257628,1.5231804048166677,0.014627543575232983,0.00022254008042236925,0.22360085972056942,-0.5651046324269937,-0.49218634740756534,0.184765625,2.0241946489563305,0.15,1,1,1,0,0,0,0,,
19.005150000000143,1166.5857166666715,,,,-0.05439453125,0.03544921875,-0.975390625,0.001392815695652048,0.013449065439838348,24.08196513919226,2.1247018138421923,6114,0,51.16699182817686,0.8918924877356533,1.7428493510277299,0.015111415757336617,0.0002628189224125416,0.22380852273861182,-0.5663712300438846,-0.4900279787756999,0.23544921875,2.0401220729233667,0,1,1,1,0,0,0,0,,
19.588228500000106,1174.415196666671,,,,-0.0673828125,0.0212890625,-0.97802734375,0.0011125460938957714,0.013695363569136925,24.081499359080905,2.153228240806,6498,0,51.85296266298896,0.7564812565243868,1.4590348788083127,0.0181319337969296,0.00026412406258907983,0.22511829493118984,-0.565588012278169,-0.48978168064640143,0.3296875,2.0581237507479777,0,1,1,1,0,0,0,0,,
20.147549000000073,1181.8352700000044,,,,-0.09052734375,0.0095703125,-0.9673828125,0.0017608714450543252,0.01548511211285881,24.08140600636486,2.179667566768543,6862,0,52.48946184569759,1.2706118539212163,2.4182312152247714,0.012888378194146557,0.00029492949933359285,0.2225318566966595,-0.5679789902932104,-0.4879919321026798,0.41328125,2.076749856010544,0.05,1,1,1,0,0,0,0,,
20.739190500000166,1189.7251000000065,,,,-0.06552734375,0.0431640625,-0.98115234375,0.0021713024134718123,0.017797412076859153,24.080981553559234,2.2057646284068704,7220,0,53.11697654053836,1.6405611146716172,3.088900569369769,0.01087942751075487,0.00033503983738364753,0.22108880960897365,-0.5697465172228938,-0.48567963213867926,0.47265625,2.097805165178035,0.05,1,1,1,0,0,0,0,,
21.331715750000065,1197.630490000005,,,,-0.066015625,0.03115234375,-0.97783203125,0.002033588016930256,0.019957035192083895,24.08041289148407,2.2251694652734058,7576,0,53.58299779615768,1.6134424046410647,3.011050542780254,0.012366153113126369,0.00037241627702479707,0.22218455628101977,-0.569952415627361,-0.48352000902345454,0.409375,2.1187382524565335,0.05,1,1,1,0,0,0,0,,
21.92831775000007,1205.5784066666724,,,,-0.04716796875,0.02861328125,-0.9693359375,0.002373526575672262,0.022356765690398687,24.079019068744998,2.2574991093772807,7947,0,54.358364674817764,1.9764783185644599,3.6350352610879844,0.011359326845836069,0.00041120407357639647,0.22103958825951403,-0.5714819927515243,-0.4811202785251398,0.32099609375,2.141018664337545,0.05,1,1,1,0,0,0,0,,
22.505411750000064,1213.2754466666709,,,,-0.05966796875,0.02841796875,-0.98212890625,0.0025577731563614734,0.02563571043081609,24.079738156683202,2.2873612364587514,8314,0,55.07905922259994,2.227869612187566,4.044430624262287,0.011538739379859487,0.00046542175802044637,0.21890718233224438,-0.5703358757456918,-0.4778413337847224,0.2615234375,2.16442923229762,0,1,1,1,0,0,0,0,,
23.103043500000098,1221.2553200000025,,,,-0.06640625,0.0388671875,-0.9732421875,0.0026393212090241,0.02815454338348746,24.078309036959855,2.316676681399964,8684,0,55.78165609734185,2.400834668419981,4.303543220303576,0.011727175285967164,0.0005046450242653285,0.2189036901706444,-0.5710570854521083,-0.4753225008320509,0.22421875,2.1892610114311344,0.1,1,1,1,0,0,0,0,,
23.70945150000001,1229.312963333339,,,,-0.06796875,0.04736328125,-0.96962890625,0.003145079740937564,0.0311368136069345,24.077892646054245,2.3496833371233636,9063,0,56.57542220969255,2.985771410527385,5.277115783642086,0.010443744196111587,0.0005503526699867214,0.21721646893131158,-0.5733540178613368,-0.4723402306086039,0.207421875,2.2159450727729118,0.15,1,1,1,0,0,0,0,,
24.243044000000182,1236.501833333339,,,,-0.06669921875,0.0669921875,-0.9708984375,0.0026705019362329428,0.03203409432627745,24.07747583031847,2.3998720940266773,9425,0,57.782862780613314,2.635147774713617,4.56141965794497,0.012290009555127839,0.0005543651742418732,0.21865508793860075,-0.5710098033920674,-0.471442949889261,0.2291015625,2.2425611182475356,0.05,1,1,1,0,0,0,0,,
24.766999000000208,1243.4404400000046,,,,-0.0576171875,0.035546875,-0.97314453125,0.0029730725518315746,0.03506998526043854,24.076933280494664,2.424533336009867,9714,0,58.37532794505155,3.0249408113714673,5.181440377852403,0.011595071902112076,0.0006006717476324649,0.21803631764258694,-0.5728942636506502,-0.4684070589550998,0.24111328125,2.2696420238006976,0.1,1,1,1,0,0,0,0,,
25.331635250000197,1250.9865200000056,,,,-0.05458984375,0.0431640625,-0.96904296875,0.003287626320157746,0.03915443549379248,24.076913679228035,2.452837412708331,10052,0,59.05675256334746,3.4612846711829635,5.860625410376484,0.0113201903073427,0.0006629942087934935,0.21650833529532978,-0.5736975257281353,-0.4643226087217459,0.21669921875,2.298555094507843,0.1,1,1,1,0,0,0,0,,
25.87789775000009,1258.2577066666713,,,,-0.09375,0.0513671875,-0.952734375,0.0037345564651997433,0.041446968712957256,24.0753690655906,2.4844187745577804,10382,0,59.81329108238773,4.062742752082359,6.790970182769611,0.010237476829983997,0.0006929135160147298,0.21483911290303964,-0.5754944042726154,-0.4620300755025812,0.23251953125,2.326811273310196,0.05,1,1,1,0,0,0,0,,
26.427937500000183,1265.607576666672,,,,-0.06494140625,0.0359375,-0.9587890625,0.004237491767055438,0.04457908270273704,24.074262305311795,2.5135672463053425,10657,0,60.51227471328817,4.729546926074297,7.815039216368229,0.009438816103590288,0.0007366517905542169,0.21242225565536194,-0.576812971280258,-0.45889796151280127,0.29853515625,2.3554681614755184,0.05,1,1,1,0,0,0,0,,
26.94878075000015,1272.556740000005,,,,-0.063671875,0.0458984375,-0.96591796875,0.004441077447368972,0.04688015611479281,24.07350397641183,2.551234814516163,11021,0,61.41716020424278,5.124958179885051,8.344741167434872,0.009147935633615304,0.0007633001640330861,0.21227517039464322,-0.5784327091304258,-0.4565968881007455,0.2861328125,2.3841060983943585,0.1,1,1,1,0,0,0,0,,
27.486727000000137,1279.7489400000077,,,,-0.07412109375,0.036328125,-0.96982421875,0.004212687330410063,0.04949798516317484,24.07323150913987,2.586353316805972,11377,0,62.26188363393844,5.018413453800162,8.060404737791862,0.00986463526812027,0.0007949367634152204,0.21257079124171047,-0.576786269012129,-0.4539790590523635,0.24404296875,2.4145066792937246,0.05,1,1,1,0,0,0,0,,
28.003800250000182,1286.6025333333378,,,,-0.03779296875,0.0109375,-1.00283203125,0.004681613918158531,0.05362872101378151,24.072923506419876,2.623380010812042,11667,0,63.152426096253485,5.721131614134732,9.058236043585634,0.009382567844421846,0.0008491626224304395,0.2113099491150486,-0.5793124460780789,-0.4498483232017569,0.25,2.4448937420076264,0.05,1,1,1,0,0,0,0,,
28.637900249999994,1295.05945666667,,,,-0.0541015625,0.03720703125,-0.973828125,0.004904847695677764,0.05690448887571953,24.071601750544247,2.653615146023252,12036,0,63.8767590301011,6.183858929588964,9.678784703443702,0.009207621625685957,0.0008907301806297304,0.21061726066034558,-0.5803942429509111,-0.44657255533981904,0.24130859375,2.480662567891958,0.05,1,1,1,0,0,0,0,,
29.18634225000003,1302.4080966666722,,,,-0.0943359375,0.03984375,-0.9806640625,0.005324990879374637,0.06058853578320282,24.070943913804406,2.705588802843984,12422,0,65.12606780695982,6.927561976896721,10.636669734398566,0.00874751768676467,0.0009303176293389162,0.20868317044928558,-0.5816066806806726,-0.4428885084323356,0.2337890625,2.5146924439985066,0.05,1,1,1,0,0,0,0,,
29.702123750000123,1309.2872200000043,,,,-0.06630859375,0.03037109375,-0.96376953125,0.005744860790342022,0.06476800125064569,24.070001541266585,2.7625946661215486,12730,0,66.4956679398197,7.6600648114704954,11.515853975424601,0.00847004054638521,0.0009738728187872444,0.20675231159320173,-0.5828209079316775,-0.4387090429648929,0.22294921875,2.550127103423404,0.15,1,1,1,0,0,0,0,,
30.218307000000124,1316.1773700000037,,,,-0.06162109375,0.03798828125,-0.96865234375,0.005706368391888402,0.06888877392634786,24.070038143482407,2.8145016777837806,12962,0,67.74515387381167,7.745221770820652,11.433594381923518,0.008903252332416015,0.001016932503340532,0.20725559064230065,-0.5831358412014247,-0.4345882702891906,0.2125,2.5890642248283458,0,1,1,1,0,0,0,0,,
30.79172600000016,1323.751806666672,,,,-0.06279296875,0.02900390625,-0.98935546875,0.0060132394758771945,0.07222081987974992,24.068700133311538,2.8367034644008062,13310,0,68.27577444751324,8.38202002303091,12.276415902166878,0.008617186926726847,0.0010577409073645062,0.20591081791678145,-0.5841100836038319,-0.4312562243357886,0.20830078125,2.6284774343101347,0.1,1,1,1,0,0,0,0,,
31.428085750000132,1332.271556666673,,,,-0.07138671875,0.028515625,-0.9677734375,0.0061903201732605275,0.07484245253581152,24.068436529432564,2.908485141055916,13637,0,70.00268659240726,8.840201292806393,12.6283589375873,0.008466484641540458,0.0010691407914397524,0.20468822438498732,-0.5840888224707308,-0.42863459167972684,0.25830078125,2.6760308186123662,0.05,1,1,1,0,0,0,0,,
31.988700750000124,1339.7395533333383,,,,-0.06806640625,0.00751953125,-0.99599609375,0.006381802522469666,0.07931783277982776,24.067087571625596,2.938953796871778,13996,0,70.73205601899903,9.355348707973992,13.224981350728125,0.008481302612951708,0.0011213233752219523,0.20420135611202025,-0.58515692924831,-0.42415921143571067,0.340625,2.717612649287433,0.1,1,1,1,0,0,0,0,,
32.553077250000186,1347.285070000005,,,,-0.07041015625,0.0326171875,-0.9857421875,0.006904757257674464,0.08369412569872377,24.065738934889655,2.996899850448716,14380,0,72.12260792059918,10.398809257988727,14.417407599234693,0.008050894314913931,0.0011604034140071636,0.20255879398565613,-0.5876652519443668,-0.4197829185168147,0.37998046875,2.76095417415951,0,1,1,1,0,0,0,0,,
33.084629750000126,1354.3793000000042,,,,-0.07041015625,0.037890625,-0.9806640625,0.007258547999634386,0.08899194900922691,24.064599738340252,3.046261008231103,14713,0,73.30705259450693,11.186886388228933,15.25650896716373,0.007968348020913577,0.0012138780385809165,0.20095233419193184,-0.5887151929000474,-0.4144850952063114,0.35673828125,2.803387974170097,0,1,1,1,0,0,0,0,,
33.63306475000019,1361.690310000003,,,,-0.04111328125,0.0265625,-0.98046875,0.00842677413579851,0.09398858512145063,24.06348954907257,3.1423302993317193,15104,0,75.61542176386429,13.329812388072494,17.628331796709066,0.007058439180050354,0.0012429992681772595,0.196734658574687,-0.5936021089667561,-0.4094884590940876,0.320703125,2.8545711985588516,0,1,1,1,0,0,0,0,,
34.15642950000008,1368.6676233333385,,,,-0.08642578125,0.01220703125,-0.97822265625,0.00799060645214123,0.09849584993591735,24.061509499188283,3.1653225768406883,15313,0,76.16243476000894,12.811154960803165,16.821259994504643,0.007692753203328406,0.001293214976720435,0.19760062442327303,-0.5908515945994485,-0.4049811942796209,0.34619140625,2.900883204635434,0.1,1,1,1,0,0,0,0,,
34.69392250000006,1375.8389133333371,,,,-0.082421875,0.02783203125,-0.9880859375,0.008506023563726022,0.10296768349591054,24.05986798247607,3.2257728880880285,15726,0,77.61166485050657,14.009631523895667,18.04863383404158,0.007352260996005405,0.0013266497473154923,0.19585714346711228,-0.5931609867437255,-0.4005093607196278,0.350390625,2.9489439711032444,0.1,1,1,1,0,0,0,0,,
35.23088350000005,1382.9760033333382,,,,-0.058203125,0.04609375,-0.9787109375,0.008799442412189624,0.10760007415771436,24.060029471922377,3.27339593090775,16026,0,78.75799864336012,14.76943286035013,18.751136139987544,0.007289355806953894,0.0013661781084100572,0.1946659713880067,-0.594216177977035,-0.3958769700578241,0.39423828125,2.998366560411649,0.05,1,1,1,0,0,0,0,,
35.802245000000255,1390.5973666666712,,,,-0.09755859375,-0.034765625,-1.03447265625,0.009352344736959745,0.11362103810268505,24.059706705748496,3.3489156589970293,16370,0,80.57393671039878,16.03322116425557,19.89927716118813,0.0070875542337409374,0.001410219074891735,0.19293058063209936,-0.5968697554520672,-0.38985600611285337,0.43271484375,3.053570938077786,0.05,1,1,1,0,0,0,0,,
36.392078750000145,1398.0740966666704,,,,-0.0716796875,0.04794921875,-0.9728515625,0.009820325588063955,0.11838970904654793,24.05910102767327,3.420331640257892,16666,0,82.29011423331829,17.138943470208563,20.828329586005644,0.006909025868230073,0.0014387321649114867,0.19099520350032326,-0.5985062638289749,-0.3850873351689904,0.46015625,3.114099015254625,0.15,1,1,1,0,0,0,0,,
36.92724500000016,1400,,,,-0.06982421875,0.028125,-0.99052734375,0.009751055636334235,0.12092935773329669,24.059442314270807,3.4336395271552504,16692,0,82.61145529307427,17.04490099557396,20.633240603042697,0.007098205267590837,0.001463864273591246,0.19086494121070288,-0.5977195837961873,-0.3825476864822416,0.4611328125,3.1627921118590034,0.05,1,1,1,0,0,0,0,,
37.450648500000035,1400,,,,-0.0197265625,0.0341796875,-0.9958984375,0.009886650825911376,0.12233830458925325,24.05700166348891,3.3896582323205946,16831,0,81.54503347297751,17.42585513687621,21.371200337654063,0.007021010428322984,0.0015003340332357422,0.19038893411942875,-0.5983044883690223,-0.3811387396262852,0.48232421875,3.1992477620180058,0.05,1,1,1,0,0,0,0,,
38.03678849999993,1400,,,,-0.0953125,0.02744140625,-0.9794921875,0.009672882698516346,0.12332796562444961,24.0572696551068,3.4505078582419046,16851,0,83.00979199678332,17.068264216203275,20.562106155718403,0.007229525675875263,0.0014857508566846547,0.1914000572647408,-0.5977229567021853,-0.38014907859108876,0.49951171875,3.2389194525473086,0.05,1,1,1,0,0,0,0,,
38.571653500000245,1400,,,,-0.06767578125,0.01640625,-0.9744140625,0.009511741254925076,0.12284132385568292,24.05784203426976,3.4352872984044267,16756,0,82.64559657716978,16.69143831847241,20.195874845439292,0.007365887255253394,0.001486401053337401,0.1922548501661038,-0.5974055599994503,-0.3806357203598556,0.4966796875,3.2693356185884648,0.05,1,1,1,0,0,0,0,,
39.142550250000085,1400,,,,-0.069140625,0.0427734375,-0.97744140625,0.009857856741106986,0.12325493117348518,24.058038275665957,3.4590515005930866,16829,0,83.21800203571168,17.373113599212555,20.877512289293495,0.007095375854600397,0.001481144148206094,0.19056821210133762,-0.5982824421568621,-0.38022211304205317,0.4931640625,3.299583832150104,0.15,1,1,1,0,0,0,0,,
39.6945252500001,1397.5991466666633,,,,-0.06640625,0.03720703125,-0.98115234375,0.009392435959554198,0.1229762984587139,24.057020421756235,3.446465835656327,16791,0,82.91172361623734,16.51543342228433,19.919105611544484,0.007447104220311858,0.0014833694978422045,0.19133613271471187,-0.595143485238663,-0.38050074575682447,0.51025390625,3.3253123234119455,0,1,1,1,0,0,0,0,,
40.242149750000145,1390.4539566666645,,,,-0.0359375,0.0287109375,-0.97919921875,0.009254093900238599,0.12089603635796327,24.058673067357617,3.381971922027204,16535,0,81.36576053174299,16.025545249140112,19.696580038043447,0.0075474044742705765,0.0014858724840285586,0.19254025289320337,-0.5954853829291153,-0.38258100785757515,0.4978515625,3.3348498869674588,0,1,1,1,0,0,0,0,,
